Category,Keyword,Web_Page_URL,Tweet_Website,Author_Name,Author_Web_Page_URL,Tweet_Timestamp,Tweet_Content,Tweet_Image_URL,Tweet_Video_URL,Tweet_AD,Tweet_Number_of_Reviews,Tweet_Number_of_Retweets,Tweet_Number_of_Likes,Tweet_Number_of_Looks
TopPost,#BharatvsIndia,https://twitter.com/search?q=#BharatvsIndia&src=typed_query&f=top,https://twitter.com/imlodhirajput94/status/1699403279766106437,"Jitendra Lodhi Rajput भारत ""सोने की चिड़िया""Reload",https://twitter.com/imlodhirajput94,2023-09-06,जीना हैं तो ऐसे जियो#26YrsOfRivetingSuriyaism #BharatVsIndia #captureyourownstory #CleartripCancelForNoReason #DivyaSpandana #IndiaThatIsBharat #InfinixZero30giveaway #JGUScholarships2024 #KrishnaJanmashtami #PAKvBAN #SimroonTeraNaam #ThankYouForComingTrailer #WinInfinixZero30,,https://twitter.com/imlodhirajput94/status/1699403279766106437,False,8,10,14,936
TopPost,#BharatvsIndia,https://twitter.com/search?q=#BharatvsIndia&src=typed_query&f=top,https://twitter.com/newslaundry/status/1700433869915537702,newslaundry,https://twitter.com/newslaundry,2023-09-09,"“Shouting at a pre-recorded video is not a debate…""Devdutt Pattanaik responded after BJP IT cell head Amit Malviya hailed the show as “victory” for Sanjeev Sanyal in the #BharatVsIndia debate.@PratyushDeep1 reports.",https://pbs.twimg.com/card_img/1700086774888902656/UOIyq7mG?format=jpg&name=small,https://twitter.com/newslaundry/status/1700433869915537702,False,,19,46,"6,431"
TopPost,#BharatvsIndia,https://twitter.com/search?q=#BharatvsIndia&src=typed_query&f=top,https://twitter.com/ashishsood_bjp/status/1699664476675748345,Ashish SoodReload,https://twitter.com/ashishsood_bjp,2023-09-07,What a paradox! Lalu ji once stated that neem datun is easily available in ‘Bharat’ but not in ‘India’. joining the I.N.D.I. Alliance has altered his perspective.#LaluPrasadYadav #BharatVsIndia,,https://twitter.com/ashishsood_bjp/status/1699664476675748345,False,,200,250,726
TopPost,#BharatvsIndia,https://twitter.com/search?q=#BharatvsIndia&src=typed_query&f=top,https://twitter.com/PuvarRajvirsinh/status/1699314957870068183,Rajvirsinh PuvarReload,https://twitter.com/PuvarRajvirsinh,2023-09-06,#G20SummitDelhi#Reality_Of_Gujarat_Model #BharatVsIndia #jadejaभगवान है कहा रे तू,https://pbs.twimg.com/media/F5Ut4iEakAAozXb?format=jpg&name=small,https://twitter.com/PuvarRajvirsinh/status/1699314957870068183,False,,15,7,638
TopPost,#BharatvsIndia,https://twitter.com/search?q=#BharatvsIndia&src=typed_query&f=top,https://twitter.com/cchandramouli1/status/1699620136075026886,C. ChandramouliKanwal Sibal,https://twitter.com/cchandramouli1,2023-09-07,"But who listens to a logical, considerate intellectual Dr. @ShashiTharoor inside of the @INCIndia party, after @kharge's big win against him as the #CongressPresident? @KanwalSibal @RahulGandhi @priyankagandhi #I_N_D_I_A #BharatVsIndia #Bharat",,https://twitter.com/cchandramouli1/status/1699620136075026886,False,,1,,28
TopPost,#BharatvsIndia,https://twitter.com/search?q=#BharatvsIndia&src=typed_query&f=top,https://twitter.com/Hindurajya_/status/1699346395306791151,Aayush Pandey,https://twitter.com/Hindurajya_,2023-09-06,Hindu philosophy plays a significant role in our culture. 'Bharat' resonates with these principles and fosters a sense of belonging.#BharatVsIndia,https://pbs.twimg.com/card_img/1699325154416062464/RJaGOXbe?format=jpg&name=900x900,https://twitter.com/Hindurajya_/status/1699346395306791151,False,1,,,122
TopPost,#BharatvsIndia,https://twitter.com/search?q=#BharatvsIndia&src=typed_query&f=top,https://twitter.com/anitharamram/status/1699346007958708524,Anitha राम राम,https://twitter.com/anitharamram,2023-09-06,Let's not just be a country; let's be a civilization. 'Bharat' encapsulates our journey from ancient times to modernity.#BharatVsIndia,https://pbs.twimg.com/card_img/1699325154416062464/RJaGOXbe?format=jpg&name=900x900,https://twitter.com/anitharamram/status/1699346007958708524,False,,,,39
TopPost,#BharatvsIndia,https://twitter.com/search?q=#BharatvsIndia&src=typed_query&f=top,https://twitter.com/Jaisvihind/status/1699345342914089109,Hrishita Jaisvi,https://twitter.com/Jaisvihind,2023-09-06,"While 'India' has its place, 'Bharat' encapsulates the soul of our nation, rooted in centuries of tradition and belief. #BharatVsIndia",https://pbs.twimg.com/card_img/1699325154416062464/RJaGOXbe?format=jpg&name=900x900,https://twitter.com/Jaisvihind/status/1699345342914089109,False,,,,40
TopPost,#BharatvsIndia,https://twitter.com/search?q=#BharatvsIndia&src=typed_query&f=top,https://twitter.com/pratidintime/status/1699407624918429883,Pratidin Time,https://twitter.com/pratidintime,2023-09-06,#National | INDIA Vs BHARAT is Just a Distraction Orchestrated By BJP: TMC MP Abhishek Banerjee #BharatVsIndia #TMC #BJP #NarendraModi https://pratidintime.com/national/india-vs-bharat-is-just-a-distraction-orchestrated-by-bjp-tmc-mp-abhishek-banerjee… @abhishekaitc @MamataOfficial @SushmitaDevAITC @AITCofficial @ripunbora,https://pbs.twimg.com/card_img/1699407364196270080/SIHuCJ2v?format=jpg&name=small,https://twitter.com/pratidintime/status/1699407624918429883,False,,4,6,354
TopPost,#BharatvsIndia,https://twitter.com/search?q=#BharatvsIndia&src=typed_query&f=top,https://twitter.com/tej_veersivaji/status/1699346355012137090,Tej Tilak,https://twitter.com/tej_veersivaji,2023-09-06,"Some argue that 'Bharat' is divisive, but it's a reminder of our shared heritage and values that bind us together.#BharatVsIndia",https://pbs.twimg.com/card_img/1699325154416062464/RJaGOXbe?format=jpg&name=900x900,https://twitter.com/tej_veersivaji/status/1699346355012137090,False,,,,45
TopPost,#BharatvsIndia,https://twitter.com/search?q=#BharatvsIndia&src=typed_query&f=top,https://twitter.com/QureshiCutie/status/1699355542886719544,Enaya♡,https://twitter.com/QureshiCutie,2023-09-06,Retweet for Bharat Like for India #BharatVsIndia,,https://twitter.com/QureshiCutie/status/1699355542886719544,False,14,7,34,"1,763"
TopPost,#BharatvsIndia,https://twitter.com/search?q=#BharatvsIndia&src=typed_query&f=top,https://twitter.com/FriendlyMony/status/1699324680329679137,FriendlyMonyReload,https://twitter.com/FriendlyMony,2023-09-06,Check out FREE Dating App-FriendlyMonyFREE chat & video calls with unlimited MatchDown:http://bit.ly/3f1g54w Web:http://friendlymony.com#FriendlyMony #DatingApp #BharatVsIndia #BoycottJawanMovie #AFGvsSL #KrishnaJanmashtami #sreekrishnajayanthi #जनआशीर्वाद_भाजपा_के_साथ,,https://twitter.com/FriendlyMony/status/1699324680329679137,False,,4,2,661
TopPost,#BharatvsIndia,https://twitter.com/search?q=#BharatvsIndia&src=typed_query&f=top,https://twitter.com/PwnageOfficial/status/1640822478531604482/,PwnageShop nowShop nowShop nowShop nowShop nowShop now,https://twitter.com/PwnageOfficial,,"EZ Mode Modding. Endless possibilities. You want it, you got it.  Configure your own Ultra Custom Gaming mouse and Keyboard now at https://pwnage.com/?twclid=24jifw8e678qmchprej9p2ozrb",https://pbs.twimg.com/commerce_product_img/1623193814281375745/t6ZgMVyi?format=png&name=orig;https://pbs.twimg.com/commerce_product_img/1623193816772780032/MJ_77mX3?format=jpg&name=orig;https://pbs.twimg.com/commerce_product_img/1623193818152714240/l1YfiZgi?format=jpg&name=orig;https://pbs.twimg.com/commerce_product_img/1623193692520546306/7KrNTYBP?format=jpg&name=orig;https://pbs.twimg.com/commerce_product_img/1623193815053107200/dDUSIN_n?format=png&name=orig;https://pbs.twimg.com/commerce_product_img/1623193814604324864/X1MazLzq?format=png&name=orig,https://twitter.com/PwnageOfficial/status/1640822478531604482/,True,1,1,6,281.1K
TopPost,#BharatvsIndia,https://twitter.com/search?q=#BharatvsIndia&src=typed_query&f=top,https://twitter.com/ABHAY_1987/status/1699368441243971677,Abhay Anand Reload,https://twitter.com/ABHAY_1987,2023-09-06,One Nation One Election and IndiavsBharat seems a ploy to keep the real thing under wraps. Something’s cooking for sure for the Special Session of Parliament.#BharatVsIndia,,https://twitter.com/ABHAY_1987/status/1699368441243971677,False,,,3,76
TopPost,#BharatvsIndia,https://twitter.com/search?q=#BharatvsIndia&src=typed_query&f=top,https://twitter.com/Indian_devpatel/status/1699342847517118688,ｄｅｖ ｐａｔｅｌ,https://twitter.com/Indian_devpatel,2023-09-06,"Name ""Bharat"" is a symbol of resilience, diversity, and unity. Join the conversation and share your thoughts on our nation's identity.#BharatVsIndia",https://pbs.twimg.com/card_img/1699325154416062464/RJaGOXbe?format=jpg&name=900x900,https://twitter.com/Indian_devpatel/status/1699342847517118688,False,,,,63
TopPost,#BharatvsIndia,https://twitter.com/search?q=#BharatvsIndia&src=typed_query&f=top,https://twitter.com/Vishal_KK04/status/1699344218085527877,Vishal Maurya,https://twitter.com/Vishal_KK04,2023-09-06,"Fight for freedom was fought under the banner of """"Bharat."""" Learn how this name fueled the spirit of our national struggle for independence.#BharatVsIndia",https://pbs.twimg.com/card_img/1699325154416062464/RJaGOXbe?format=jpg&name=900x900,https://twitter.com/Vishal_KK04/status/1699344218085527877,False,,,,43
TopPost,#BharatvsIndia,https://twitter.com/search?q=#BharatvsIndia&src=typed_query&f=top,https://twitter.com/Virushka_018/status/1699342565907321262,Virushka,https://twitter.com/Virushka_018,2023-09-06,"""Bharat"" embodies the spirit of a united, diverse, and culturally rich nation. Explore how it defines us as a people.#BharatVsIndia",https://pbs.twimg.com/card_img/1699325154416062464/RJaGOXbe?format=jpg&name=900x900,https://twitter.com/Virushka_018/status/1699342565907321262,False,,,,63
TopPost,#BharatvsIndia,https://twitter.com/search?q=#BharatvsIndia&src=typed_query&f=top,https://twitter.com/HaikuInc_/status/1680271452812062721/,"Haiku, Inc.",https://twitter.com/HaikuInc_,,Your Cyber Career Starts Here! 5 out of 30 college students switched to a cybersecurity major after playing Haiku. 24% average increase in cybersecurity skills after 70 minutes of game immersion.Click to begin.,https://pbs.twimg.com/media/FrNSeIiXgBE1Idq?format=jpg&name=small,https://twitter.com/HaikuInc_/status/1680271452812062721/,True,9,16,144,1M
TopPost,#BharatvsIndia,https://twitter.com/search?q=#BharatvsIndia&src=typed_query&f=top,https://twitter.com/Yadav_KK88/status/1699344592196506060,Kailash Yadav,https://twitter.com/Yadav_KK88,2023-09-06,"India, that is Bharat, shall be a Union of States. Unpack the constitutional significance of this phrase and its impact on our national identity.#BharatVsIndia",https://pbs.twimg.com/card_img/1699325154416062464/RJaGOXbe?format=jpg&name=900x900,https://twitter.com/Yadav_KK88/status/1699344592196506060,False,,,,51
TopPost,#BharatvsIndia,https://twitter.com/search?q=#BharatvsIndia&src=typed_query&f=top,https://twitter.com/newslaundry/status/1700087070335590867,newslaundry,https://twitter.com/newslaundry,2023-09-08,India Today's debate on #BharatVsIndia between author and mythologist Devdutt Pattanaik and historian and economist Sanjeev Sanyal made Pattanaik's pre-recorded comments to seem like a live debate.@PratyushDeep1 reports.,https://pbs.twimg.com/card_img/1700086774888902656/UOIyq7mG?format=jpg&name=small,https://twitter.com/newslaundry/status/1700087070335590867,False,10,44,120,11.9K
TopPost,#BharatvsIndia,https://twitter.com/search?q=#BharatvsIndia&src=typed_query&f=top,https://twitter.com/TPINewz/status/1699446137340740002,ThePrevalentIndia,https://twitter.com/TPINewz,2023-09-06,"He stressed that only authorized persons should address the matter, reports added.https://theprevalentindia.com/pm-modi-asks-ministers-to-not-comment-on-india-bharat-row-reports/…@narendramodi | #BharatVsIndia",https://pbs.twimg.com/card_img/1699445734851170304/WiHtWyBd?format=jpg&name=small,https://twitter.com/TPINewz/status/1699446137340740002,False,,,,25
TopPost,#BharatvsIndia,https://twitter.com/search?q=#BharatvsIndia&src=typed_query&f=top,https://twitter.com/eOrganiser/status/1699270003286290804,Organiser Weekly,https://twitter.com/eOrganiser,2023-09-06,Why is our land called Bharat? The story of India's original name#BharatVsIndiavia @eOrganiser,https://pbs.twimg.com/card_img/1699180725780791296/Jgd95B_O?format=jpg&name=small,https://twitter.com/eOrganiser/status/1699270003286290804,False,1,16,25,832
TopPost,#BharatvsIndia,https://twitter.com/search?q=#BharatvsIndia&src=typed_query&f=top,https://twitter.com/DailyStuffMag/status/1684415666001006593/,DailyStuff,https://twitter.com/DailyStuffMag,,These outdated decorating trends are making your house look old. Instead do these timeless things.,https://pbs.twimg.com/media/F2A_HLCWcAAFapa?format=jpg&name=small,https://twitter.com/DailyStuffMag/status/1684415666001006593/,True,273,191,595,2.1M
TopPost,#BharatvsIndia,https://twitter.com/search?q=#BharatvsIndia&src=typed_query&f=top,https://twitter.com/politicsarca/status/1699458886984781902,PoliticsarcaReload,https://twitter.com/politicsarca,2023-09-06,Why was controversy happening on India vs Bharat?#politicsarca #BharatVsIndia,,https://twitter.com/politicsarca/status/1699458886984781902,False,,,,112
TopPost,#BharatvsIndia,https://twitter.com/search?q=#BharatvsIndia&src=typed_query&f=top,https://twitter.com/Ashish941462/status/1699384088552186133,Golden DuniyaReload,https://twitter.com/Ashish941462,2023-09-06,Culture is the greatest wealth. Degree is the pieces of paper only. This is #humanity  #BharatVsIndia #DivyaSpandana #captureyourownstory #MotoG54 #KrishnaJanmashtami #PAKvBAN #TeJran #BoycottJawanMovie #PEPTJudgement,,https://twitter.com/Ashish941462/status/1699384088552186133,False,1,,3,"1,699"
TopPost,#BharatvsIndia,https://twitter.com/search?q=#BharatvsIndia&src=typed_query&f=top,https://twitter.com/TaarakMehta_Jr/status/1699342511821709463,Taarak Mehta Jr.,https://twitter.com/TaarakMehta_Jr,2023-09-06,"Constitution recognizes ""Bharat"" as a union of states, emphasizing its importance. Dive into the constitutional basis of our nation's name.#BharatVsIndia",https://pbs.twimg.com/card_img/1699325154416062464/RJaGOXbe?format=jpg&name=900x900,https://twitter.com/TaarakMehta_Jr/status/1699342511821709463,False,,,,31
TopPost,#BharatvsIndia,https://twitter.com/search?q=#BharatvsIndia&src=typed_query&f=top,https://twitter.com/NamingCompanies/status/1700386391472177400,BharatIdentity.com | Naming CompaniesReload,https://twitter.com/NamingCompanies,2023-09-09,"Some ""Bharat"" related domain sales in the past ( Namebio data )ShishuBharati. org Sold $3,305NavBharat. com Sold $2,500BharatGlobal. com Sold $2,500Lets showcase and share your #bharat #Domains #BharatVsIndia #domainsforsale #BJP #NarendraModi #India #Indian #Identity",,https://twitter.com/NamingCompanies/status/1700386391472177400,False,,1,1,174
TopPost,#BharatvsIndia,https://twitter.com/search?q=#BharatvsIndia&src=typed_query&f=top,https://twitter.com/Bhavika6B/status/1699346180130709551,Bhavika Devi,https://twitter.com/Bhavika6B,2023-09-06,Choice between 'India' and 'Bharat' isn't just about words; it's about the essence of our nation. Let's choose our identity wisely.#BharatVsIndia,https://pbs.twimg.com/card_img/1699325154416062464/RJaGOXbe?format=jpg&name=900x900,https://twitter.com/Bhavika6B/status/1699346180130709551,False,,,,34
TopPost,#BharatvsIndia,https://twitter.com/search?q=#BharatvsIndia&src=typed_query&f=top,https://twitter.com/htcity/status/1699611526204948555,HT City,https://twitter.com/htcity,2023-09-07,Read all the top news from the world of entertainment and lifestyle in today's HT CityRead today's epaper: http://read.ht/Elzv@JLo @mrunal0801 #Oppenheimer #Jawan #Gadar2 #Pathaan #FDFS @SrBachchan #BharatVsIndia #AvneetKaur,https://pbs.twimg.com/media/F5Y7qVCa4AAfgHq?format=jpg&name=small,https://twitter.com/htcity/status/1699611526204948555,False,1,2,2,"1,325"
TopPost,#BharatvsIndia,https://twitter.com/search?q=#BharatvsIndia&src=typed_query&f=top,https://twitter.com/SanatanPrabhat/status/1699305562901819424,Sanatan Prabhat,https://twitter.com/SanatanPrabhat,2023-09-06,"Jago !Remove the word 'India' from the Constitution and rename the country as 'Bharat' - @harnathsinghmp BJP MPAlong with changing the name, declare the country as Hindu Rashtra !Read more :https://sanatanprabhat.org/english/82178.html…#BharatVsIndia",https://pbs.twimg.com/media/F5UlWTyaoAA89Mi?format=jpg&name=small,https://twitter.com/SanatanPrabhat/status/1699305562901819424,False,3,86,82,"1,456"
TopPost,#BharatvsIndia,https://twitter.com/search?q=#BharatvsIndia&src=typed_query&f=top,https://twitter.com/Ruth_Gai/status/1699343884327993619,R̤ṳt̤h̤ G̤a̤i̤k̤w̤a̤d̤,https://twitter.com/Ruth_Gai,2023-09-06,"From the Indus Valley Civilization to modern India, the name ""Bharat"" stands as a testament to our enduring legacy.#BharatVsIndia",https://pbs.twimg.com/card_img/1699325154416062464/RJaGOXbe?format=jpg&name=900x900,https://twitter.com/Ruth_Gai/status/1699343884327993619,False,1,,,50
TopPost,#BharatvsIndia,https://twitter.com/search?q=#BharatvsIndia&src=typed_query&f=top,https://twitter.com/AAPSarangLonkar/status/1699350769328373938,आपला सारंग लोणकरShivam SinghReload,https://twitter.com/AAPSarangLonkar,2023-09-06,Must Watch It's not #BharatVsIndia it's #Bharat & #India !#इंडिया#इंडियाशब्द/Video/1/,,https://twitter.com/AAPSarangLonkar/status/1699350769328373938,False,,12,15,672
